Price,Close,High,Low,Open,Volume
2024-01-02,190.72000122070312,191.88999938964844,190.5,191.44000244140625,6025600
2024-01-03,189.1300048828125,189.86000061035156,188.16000366210938,188.77000427246094,8661600
2024-01-04,189.32000732421875,189.75,188.69000244140625,189.0800018310547,4416700
2024-01-05,189.35000610351562,191.25999450683594,189.0800018310547,189.67999267578125,7481200
2024-01-08,187.8699951171875,188.74000549316406,187.11000061035156,187.2100067138672,6215000
2024-01-09,187.92999267578125,188.77999877929688,187.72999572753906,188.67999267578125,4437300
2024-01-10,187.5,188.44000244140625,187.2100067138672,188.13999938964844,4504700
2024-01-11,187.8699951171875,188.5500030517578,186.55999755859375,188.02000427246094,6831100
2024-01-12,189.7100067138672,191.0800018310547,189.16000366210938,190.6699981689453,6831400
2024-01-16,187.91000366210938,189.25999450683594,187.5399932861328,189.14999389648438,6548100
2024-01-17,185.83999633789062,187.4199981689453,185.4499969482422,187.30999755859375,8643200
2024-01-18,187.3699951171875,187.39999389648438,186.3000030517578,186.36000061035156,4685200
2024-01-19,187.92999267578125,188.3000030517578,187.44000244140625,188.25999450683594,5719100
2024-01-22,187.22000122070312,187.75999450683594,186.85000610351562,187.22999572753906,4397500
2024-01-23,187.9499969482422,188.14999389648438,187.27999877929688,187.4499969482422,5040800
2024-01-24,186.39999389648438,188.3699951171875,186.32000732421875,188.3300018310547,6085400
2024-01-25,187.13999938964844,187.63999938964844,186.4600067138672,187.33999633789062,4651000
2024-01-26,187.00999450683594,187.3800048828125,186.75999450683594,187.27000427246094,5064800
2024-01-29,188.3300018310547,188.5399932861328,187.19000244140625,188.30999755859375,5629700
2024-01-30,188.58999633789062,189.8300018310547,187.97999572753906,189.6999969482422,4976500
2024-01-31,188.4499969482422,190.4600067138672,188.1300048828125,189.3699951171875,7886100
2024-02-01,190.41000366210938,191.36000061035156,188.99000549316406,189.7100067138672,10278100
2024-02-02,188.61000061035156,188.8699951171875,187.85000610351562,188.07000732421875,7337000
2024-02-05,187.57000732421875,187.82000732421875,186.6999969482422,186.8800048828125,5436100
2024-02-06,188.5500030517578,188.85000610351562,187.74000549316406,187.94000244140625,4866100
2024-02-07,188.5,189.38999938964844,188.27999877929688,188.4499969482422,6276900
2024-02-08,188.3300018310547,188.52999877929688,187.82000732421875,187.91000366210938,3873300
2024-02-09,187.60000610351562,187.77000427246094,187.13999938964844,187.55999755859375,4412600
2024-02-12,187.11000061035156,187.27000427246094,186.36000061035156,186.60000610351562,4706300
2024-02-13,184.52999877929688,185.3800048828125,184.3300018310547,185.35000610351562,9525800
2024-02-14,184.4199981689453,184.8800048828125,183.77999877929688,184.27000427246094,7031600
2024-02-15,185.66000366210938,186.02000427246094,185.10000610351562,185.60000610351562,6228900
2024-02-16,186.33999633789062,186.6699981689453,184.83999633789062,185.0800018310547,6516800
2024-02-20,187.47000122070312,188.02999877929688,187.39999389648438,187.9600067138672,5531200
2024-02-21,187.47999572753906,188.0399932861328,187.10000610351562,187.8800048828125,5790000
2024-02-22,187.55999755859375,187.63999938964844,187.0500030517578,187.55999755859375,4550800
2024-02-23,188.6199951171875,189.17999267578125,187.4600067138672,187.55999755859375,6827300
2024-02-26,188.1999969482422,188.36000061035156,187.52999877929688,187.7899932861328,4491900
2024-02-27,188.0,188.72000122070312,187.8800048828125,188.5800018310547,5165400
2024-02-28,188.33999633789062,188.52000427246094,188.02999877929688,188.33999633789062,2824100
2024-02-29,189.30999755859375,189.9199981689453,189.22999572753906,189.63999938964844,6848600
2024-03-01,192.88999938964844,193.39999389648438,189.44000244140625,190.27000427246094,13404800
2024-03-04,196.00999450683594,196.3300018310547,193.8800048828125,194.14999389648438,12216300
2024-03-05,197.19000244140625,198.13999938964844,196.64999389648438,197.44000244140625,9672200
2024-03-06,198.80999755859375,199.3000030517578,197.44000244140625,198.0800018310547,10459300
2024-03-07,199.94000244140625,200.11000061035156,198.91000366210938,199.5399932861328,8403700
2024-03-08,201.6300048828125,203.3000030517578,200.4499969482422,200.88999938964844,13516800
2024-03-11,202.0,202.41000366210938,201.4600067138672,201.7100067138672,7329600
2024-03-12,199.7899932861328,200.6300048828125,199.16000366210938,200.4199981689453,9436600
2024-03-13,201.19000244140625,201.86000061035156,200.35000610351562,200.44000244140625,5930000
2024-03-14,200.35000610351562,200.47000122070312,199.33999633789062,200.3699951171875,6865000
2024-03-15,199.7100067138672,200.6300048828125,199.57000732421875,199.94000244140625,4551500
2024-03-18,200.02999877929688,200.14999389648438,199.50999450683594,199.66000366210938,7206800
2024-03-19,199.8000030517578,199.80999755859375,198.94000244140625,199.6199951171875,4657500
2024-03-20,202.17999267578125,202.66000366210938,199.1199951171875,199.16000366210938,9593800
2024-03-21,201.97000122070312,203.9199981689453,200.60000610351562,203.8800048828125,7396500
2024-03-22,200.35000610351562,201.86000061035156,199.72000122070312,201.32000732421875,6913600
2024-03-25,200.99000549316406,201.9499969482422,200.97000122070312,201.19000244140625,4034800
2024-03-26,201.63999938964844,202.75999450683594,201.07000732421875,202.64999389648438,5752700
2024-03-27,203.10000610351562,203.22000122070312,202.32000732421875,202.32000732421875,6041000
2024-03-28,205.72000122070312,206.0500030517578,203.8699951171875,204.5399932861328,9194500
2024-04-01,207.82000732421875,208.72999572753906,206.2899932861328,208.67999267578125,13677100
2024-04-02,210.88999938964844,211.02999877929688,208.36000061035156,209.07000732421875,13421100
2024-04-03,212.74000549316406,212.8300018310547,210.3000030517578,210.57000732421875,11416200
2024-04-04,211.52000427246094,213.4499969482422,211.02000427246094,212.0,12307300
2024-04-05,215.13999938964844,215.74000549316406,212.22000122070312,212.49000549316406,13363400
2024-04-08,216.47999572753906,216.80999755859375,214.61000061035156,215.97999572753906,10331400
2024-04-09,217.6699981689453,218.86000061035156,216.4499969482422,217.80999755859375,13079300
2024-04-10,215.61000061035156,217.77999877929688,214.67999267578125,215.3699951171875,13317500
2024-04-11,219.8000030517578,219.83999633789062,215.88999938964844,216.85000610351562,11415200
2024-04-12,216.88999938964844,225.08999633789062,216.02000427246094,221.8699951171875,30876600
2024-04-15,220.9499969482422,221.02999877929688,215.16000366210938,217.94000244140625,13239000
2024-04-16,221.22000122070312,221.99000549316406,218.77999877929688,220.17999267578125,10746100
2024-04-17,219.58999633789062,221.75999450683594,218.52000427246094,221.0500030517578,11521100
2024-04-18,220.33999633789062,221.4600067138672,219.30999755859375,221.30999755859375,6496900
2024-04-19,221.02999877929688,222.36000061035156,220.0800018310547,220.49000549316406,8369000
2024-04-22,215.57000732421875,216.9600067138672,215.13999938964844,216.35000610351562,13404300
2024-04-23,215.0399932861328,215.86000061035156,213.8699951171875,213.9600067138672,10730300
2024-04-24,214.63999938964844,216.35000610351562,214.36000061035156,214.75999450683594,5741100
2024-04-25,215.9199981689453,217.0500030517578,214.33999633789062,214.47000122070312,6606500
2024-04-26,216.6199951171875,217.07000732421875,215.52999877929688,216.77000427246094,6268500
2024-04-29,216.17999267578125,217.22000122070312,215.25,216.02000427246094,6409900
2024-04-30,211.8699951171875,214.1300048828125,211.8000030517578,213.3800048828125,11248600
2024-05-01,213.7899932861328,215.5,212.41000366210938,212.9600067138672,10373900
2024-05-02,213.1300048828125,213.7100067138672,211.49000549316406,211.89999389648438,6287000
2024-05-03,212.9600067138672,213.22999572753906,210.7100067138672,212.88999938964844,8679900
2024-05-06,215.1999969482422,215.91000366210938,214.47000122070312,215.13999938964844,6840500
2024-05-07,214.2100067138672,214.92999267578125,213.8800048828125,214.52000427246094,5660700
2024-05-08,213.5800018310547,214.8000030517578,213.5,213.6199951171875,4462700
2024-05-09,216.9499969482422,216.9499969482422,214.44000244140625,214.47999572753906,7732500
2024-05-10,218.7100067138672,219.60000610351562,218.0800018310547,219.22000122070312,8700900
2024-05-13,216.25999450683594,217.30999755859375,215.8000030517578,217.05999755859375,4896300
2024-05-14,218.08999633789062,218.3800048828125,216.97999572753906,217.30999755859375,4662700
2024-05-15,220.88999938964844,221.19000244140625,217.64999389648438,219.05999755859375,9297700
2024-05-16,220.02999877929688,220.58999633789062,219.41000366210938,220.13999938964844,4301700
2024-05-17,223.66000366210938,223.85000610351562,221.6699981689453,222.17999267578125,10481900
2024-05-20,224.55999755859375,225.66000366210938,223.02000427246094,223.7899932861328,5990900
2024-05-21,224.22999572753906,225.2100067138672,223.6999969482422,224.77000427246094,4002600
2024-05-22,220.11000061035156,223.24000549316406,219.74000549316406,223.08999633789062,8903100
2024-05-23,215.72000122070312,219.22999572753906,215.66000366210938,218.77999877929688,9537900
2024-05-24,215.9199981689453,217.2100067138672,215.74000549316406,216.9600067138672,4208800
2024-05-28,218.19000244140625,218.58999633789062,217.2100067138672,218.42999267578125,3809700
2024-05-29,216.16000366210938,217.16000366210938,216.1199951171875,216.9199981689453,4185000
2024-05-30,216.57000732421875,217.50999450683594,216.41000366210938,216.69000244140625,3071300
2024-05-31,215.3000030517578,217.9600067138672,214.64999389648438,217.77000427246094,5617200
2024-06-03,217.22000122070312,217.82000732421875,215.5399932861328,215.9199981689453,6172600
2024-06-04,215.27000427246094,216.24000549316406,214.1999969482422,216.24000549316406,5509400
2024-06-05,217.82000732421875,218.0800018310547,215.92999267578125,216.69000244140625,5479200
2024-06-06,219.42999267578125,219.97000122070312,218.10000610351562,218.36000061035156,5283900
2024-06-07,211.60000610351562,215.19000244140625,211.5399932861328,215.07000732421875,12195100
2024-06-10,213.5399932861328,214.02000427246094,212.75999450683594,213.1300048828125,4219600
2024-06-11,214.14999389648438,214.3800048828125,213.24000549316406,213.9499969482422,4004100
2024-06-12,214.72000122070312,216.5500030517578,214.1999969482422,216.47000122070312,5911900
2024-06-13,212.97000122070312,214.9600067138672,212.25999450683594,214.44000244140625,5861100
2024-06-14,215.72999572753906,216.0399932861328,214.97999572753906,215.33999633789062,7076500
2024-06-17,214.61000061035156,215.24000549316406,213.60000610351562,214.89999389648438,3877700
2024-06-18,215.47000122070312,215.8300018310547,214.0399932861328,214.3800048828125,4921400
2024-06-20,218.16000366210938,218.74000549316406,216.14999389648438,216.32000732421875,7290500
2024-06-21,214.77999877929688,217.89999389648438,214.25999450683594,217.8300018310547,8935400
2024-06-24,215.6300048828125,215.94000244140625,215.1999969482422,215.5500030517578,4626900
2024-06-25,214.55999755859375,215.30999755859375,214.1199951171875,214.9600067138672,3847700
2024-06-26,212.5800018310547,213.11000061035156,212.1199951171875,212.38999938964844,4690300
2024-06-27,214.99000549316406,215.5,214.4499969482422,214.7100067138672,4977800
2024-06-28,215.00999450683594,215.80999755859375,214.82000732421875,215.63999938964844,3955100
2024-07-01,215.57000732421875,216.0,214.49000549316406,215.25,3797900
2024-07-02,215.55999755859375,216.0800018310547,214.6199951171875,215.3300018310547,4921700
2024-07-03,217.99000549316406,218.74000549316406,217.3300018310547,217.33999633789062,5055300
2024-07-05,220.92999267578125,221.27999877929688,219.5800018310547,219.5800018310547,5950600
2024-07-08,218.19000244140625,220.0399932861328,217.41000366210938,219.63999938964844,5790800
2024-07-09,218.55999755859375,219.2899932861328,217.27000427246094,218.57000732421875,3901500
2024-07-10,219.36000061035156,220.7100067138672,219.16000366210938,220.13999938964844,5556200
2024-07-11,223.25,224.14999389648438,221.47999572753906,222.64999389648438,9322000
2024-07-12,223.11000061035156,223.6199951171875,221.86000061035156,222.02999877929688,5179300
2024-07-15,223.8300018310547,225.58999633789062,223.02000427246094,223.38999938964844,5719300
2024-07-16,228.2899932861328,228.2899932861328,225.3000030517578,225.4499969482422,11070700
2024-07-17,227.22999572753906,229.64999389648438,226.6699981689453,228.7899932861328,8620500
2024-07-18,225.77999877929688,228.32000732421875,225.57000732421875,227.7100067138672,5485500
2024-07-19,221.72999572753906,222.67999267578125,221.41000366210938,221.52000427246094,8666000
2024-07-22,221.8000030517578,221.9199981689453,220.39999389648438,221.5800018310547,5334100
2024-07-23,222.5800018310547,222.75,221.86000061035156,222.33999633789062,4435700
2024-07-24,221.8000030517578,224.8800048828125,221.74000549316406,223.47000122070312,6838800
2024-07-25,218.3300018310547,219.25999450683594,217.52000427246094,219.02000427246094,9777100
2024-07-26,220.6300048828125,221.0399932861328,219.6999969482422,219.9600067138672,6328800
2024-07-29,220.32000732421875,221.5500030517578,219.0500030517578,221.25999450683594,4665100
2024-07-30,222.52000427246094,222.9199981689453,220.36000061035156,221.41000366210938,4939500
2024-07-31,226.5500030517578,226.60000610351562,223.63999938964844,223.72999572753906,7316600
2024-08-01,225.77000427246094,227.57000732421875,225.0500030517578,226.74000549316406,7217200
2024-08-02,225.33999633789062,228.75999450683594,222.8699951171875,227.9499969482422,11109400
2024-08-05,222.47999572753906,223.10000610351562,220.24000549316406,220.55999755859375,8939000
2024-08-06,220.6999969482422,222.13999938964844,220.11000061035156,221.5,14362300
2024-08-07,220.5500030517578,222.30999755859375,220.35000610351562,221.94000244140625,5287800
2024-08-08,224.00999450683594,224.25,222.52000427246094,222.72999572753906,6327100
2024-08-09,224.55999755859375,225.27999877929688,223.82000732421875,224.82000732421875,4441000
2024-08-12,228.41000366210938,228.5399932861328,225.97000122070312,226.13999938964844,5561300
2024-08-13,228.05999755859375,228.8699951171875,227.58999633789062,228.07000732421875,6740200
2024-08-14,226.1999969482422,227.47999572753906,225.35000610351562,226.5500030517578,5462500
2024-08-15,226.91000366210938,227.5,225.1199951171875,226.50999450683594,5273300
2024-08-16,231.99000549316406,232.02000427246094,229.00999450683594,229.99000549316406,11924500
2024-08-19,231.61000061035156,231.77999877929688,229.74000549316406,230.14999389648438,5164800
2024-08-20,232.4600067138672,234.00999450683594,231.1300048828125,233.7100067138672,9073600
2024-08-21,232.14999389648438,232.8699951171875,230.47999572753906,231.69000244140625,5337400
2024-08-22,229.3699951171875,230.3800048828125,228.25999450683594,230.35000610351562,5765400
2024-08-23,232.02000427246094,232.72999572753906,230.52000427246094,231.0399932861328,5418200
2024-08-26,232.75999450683594,233.5,232.05999755859375,233.4499969482422,3151400
2024-08-27,233.38999938964844,233.47000122070312,231.57000732421875,231.69000244140625,4435600
2024-08-28,231.75,232.02000427246094,230.72999572753906,232.0,4961500
2024-08-29,232.9499969482422,233.61000061035156,231.9199981689453,231.9499969482422,5524200
2024-08-30,231.2899932861328,232.86000061035156,230.5500030517578,232.52999877929688,5743000
2024-09-03,230.2899932861328,230.5399932861328,228.52000427246094,230.3800048828125,6417900
2024-09-04,230.42999267578125,231.05999755859375,229.3800048828125,229.7899932861328,4696000
2024-09-05,232.35000610351562,232.88999938964844,231.3300018310547,232.72000122070312,4838100
2024-09-06,230.6300048828125,232.75999450683594,229.6199951171875,231.8300018310547,6315800
2024-09-09,231.60000610351562,231.6199951171875,230.38999938964844,231.25999450683594,3548800
2024-09-10,232.6199951171875,232.74000549316406,231.1199951171875,232.38999938964844,4378300
2024-09-11,232.25,232.8699951171875,231.08999633789062,231.72000122070312,4637300
2024-09-12,236.3300018310547,236.4499969482422,234.4199981689453,234.6300048828125,9945000
2024-09-13,238.67999267578125,238.97999572753906,237.75999450683594,238.1300048828125,7455100
2024-09-16,238.66000366210938,239.27999877929688,238.0500030517578,238.72999572753906,4713500
2024-09-17,237.33999633789062,238.60000610351562,236.61000061035156,238.0800018310547,5257100
2024-09-18,235.50999450683594,240.2899932861328,235.3000030517578,238.19000244140625,11081100
2024-09-19,239.1699981689453,239.52000427246094,237.38999938964844,238.24000549316406,6108200
2024-09-20,242.2100067138672,242.6300048828125,240.47000122070312,241.11000061035156,7737400
2024-09-23,242.67999267578125,243.4600067138672,242.58999633789062,242.97000122070312,5426200
2024-09-24,246.07000732421875,246.19000244140625,243.14999389648438,243.38999938964844,8386300
2024-09-25,245.72999572753906,246.47000122070312,244.7899932861328,246.19000244140625,7393400
2024-09-26,246.97999572753906,247.3699951171875,245.19000244140625,246.44000244140625,7041100
2024-09-27,245.02000427246094,246.75,244.19000244140625,246.30999755859375,8329600
2024-09-30,243.05999755859375,244.0800018310547,242.5,243.97000122070312,6916700
2024-10-01,245.61000061035156,246.97999572753906,245.05999755859375,245.1999969482422,10605500
2024-10-02,245.66000366210938,246.07000732421875,243.99000549316406,245.61000061035156,6798800
2024-10-03,245.49000549316406,245.91000366210938,243.69000244140625,244.72000122070312,5674500
2024-10-04,245.0,246.69000244140625,244.0500030517578,245.0,5947800
2024-10-07,244.1699981689453,244.82000732421875,243.80999755859375,244.5800018310547,3849000
2024-10-08,242.3699951171875,244.0399932861328,240.6300048828125,243.7899932861328,7669800
2024-10-09,241.0500030517578,241.83999633789062,240.63999938964844,241.16000366210938,4120500
2024-10-10,242.82000732421875,243.02000427246094,241.50999450683594,241.77000427246094,4792700
2024-10-11,245.47000122070312,245.9199981689453,244.47000122070312,244.5,5789500
2024-10-14,245.07000732421875,245.86000061035156,244.25999450683594,245.16000366210938,3922900
2024-10-15,245.9199981689453,246.5500030517578,244.52999877929688,244.99000549316406,5640800
2024-10-16,247.14999389648438,248.08999633789062,246.36000061035156,247.6199951171875,5431900
2024-10-17,248.6300048828125,249.05999755859375,247.6199951171875,247.75,5176200
2024-10-18,251.27000427246094,251.3699951171875,249.89999389648438,250.0,7833600
2024-10-21,251.22000122070312,253.13999938964844,250.72999572753906,252.74000549316406,9258600
2024-10-22,253.92999267578125,253.94000244140625,252.52000427246094,253.05999755859375,5756300
2024-10-23,250.8699951171875,253.17999267578125,250.1999969482422,253.0800018310547,8081000
2024-10-24,252.8000030517578,253.32000732421875,251.39999389648438,253.27000427246094,5962200
2024-10-25,253.32000732421875,253.5500030517578,251.77000427246094,252.0,4424500
2024-10-28,253.3300018310547,253.6300048828125,252.9499969482422,253.00999450683594,4029100
2024-10-29,256.0899963378906,256.2900085449219,254.22999572753906,254.49000549316406,8875500
2024-10-30,257.5,257.7099914550781,255.91000366210938,256.760009765625,6386200
2024-10-31,253.50999450683594,255.60000610351562,252.1999969482422,255.52000427246094,9930800
2024-11-01,252.47000122070312,254.86000061035156,252.44000244140625,254.3300018310547,6473000
2024-11-04,252.8300018310547,253.5800018310547,252.27000427246094,253.32000732421875,4581400
2024-11-05,253.39999389648438,253.99000549316406,252.41000366210938,253.77999877929688,6029900
2024-11-06,245.6999969482422,247.35000610351562,244.9499969482422,245.63999938964844,14600200
2024-11-07,249.64999389648438,250.24000549316406,248.1199951171875,248.2899932861328,8821400
2024-11-08,247.9600067138672,249.35000610351562,247.77999877929688,249.07000732421875,6267900
2024-11-11,242.13999938964844,242.72999572753906,241.05999755859375,242.72999572753906,11653800
2024-11-12,240.0500030517578,241.66000366210938,239.38999938964844,241.2899932861328,10145500
2024-11-13,237.6300048828125,241.47000122070312,237.58999633789062,241.30999755859375,8431700
2024-11-14,237.00999450683594,237.99000549316406,236.1300048828125,236.57000732421875,8262400
2024-11-15,236.58999633789062,237.8800048828125,236.3300018310547,237.57000732421875,7299500
2024-11-18,241.08999633789062,241.5,240.4499969482422,240.4600067138672,6513000
2024-11-19,243.25,243.30999755859375,242.02999877929688,242.75,6579100
2024-11-20,244.6199951171875,245.2100067138672,243.50999450683594,243.74000549316406,6630700
2024-11-21,246.66000366210938,246.80999755859375,245.69000244140625,246.22999572753906,7646400
2024-11-22,249.83999633789062,250.38999938964844,247.86000061035156,248.1999969482422,7503000
2024-11-25,242.47999572753906,244.39999389648438,241.47999572753906,244.27000427246094,10733100
2024-11-26,242.9499969482422,243.08999633789062,241.5800018310547,242.7100067138672,4945900
2024-11-27,243.49000549316406,245.17999267578125,243.1999969482422,244.85000610351562,6930600
2024-11-29,245.58999633789062,245.80999755859375,244.72999572753906,245.25,2708500
2024-12-02,243.44000244140625,244.5800018310547,243.13999938964844,244.4600067138672,4765000
2024-12-03,243.92999267578125,245.17999267578125,243.3000030517578,244.9600067138672,3557800
2024-12-04,244.6699981689453,245.33999633789062,244.3699951171875,244.92999267578125,4608600
2024-12-05,242.86000061035156,244.3800048828125,242.14999389648438,244.16000366210938,4806200
2024-12-06,242.9499969482422,243.86000061035156,242.44000244140625,242.7899932861328,3540700
2024-12-09,245.36000061035156,247.11000061035156,245.25999450683594,246.27999877929688,4711500
2024-12-10,248.58999633789062,248.86000061035156,247.8300018310547,247.86000061035156,4642000
2024-12-11,250.9600067138672,251.25999450683594,248.97000122070312,249.35000610351562,11033800
2024-12-12,247.27999877929688,248.24000549316406,246.8699951171875,247.80999755859375,10149600
2024-12-13,244.2899932861328,245.94000244140625,244.27000427246094,245.6699981689453,6602600
2024-12-16,244.8800048828125,245.5399932861328,244.2899932861328,245.41000366210938,3310000
2024-12-17,243.94000244140625,244.5500030517578,243.22999572753906,243.8000030517578,4421300
2024-12-18,239.25999450683594,243.7100067138672,238.82000732421875,243.57000732421875,8015800
2024-12-19,239.60000610351562,240.0500030517578,238.72999572753906,239.6699981689453,8111400
2024-12-20,242.10000610351562,242.9600067138672,241.1699981689453,241.41000366210938,9527800
2024-12-23,240.9600067138672,241.6699981689453,240.64999389648438,241.60000610351562,5835500
2024-12-24,241.44000244140625,241.66000366210938,240.82000732421875,241.49000549316406,2421000
2024-12-26,243.07000732421875,243.55999755859375,242.1999969482422,242.38999938964844,4645100
2024-12-27,241.39999389648438,241.9499969482422,241.0500030517578,241.1999969482422,4728100
2024-12-30,240.6300048828125,241.0800018310547,239.5800018310547,241.0800018310547,3522500
2024-12-31,242.1300048828125,242.52000427246094,241.0500030517578,241.0500030517578,2522100
